origIpAddr,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,dateTimeConnect,dateTimeDisconnect,duration,origDeviceName,destDeviceName,origIpv4v6Addr,destIpv4v6Addr,callingPartyNumber
90334218,0,71996,71996,0,1416976573,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416976674,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416976777,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416976883,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416976990,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977092,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977193,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,44976,44976,0,1414989796,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416367951,1416367989,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416367951,1416367989,38,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416368476,1416368550,74,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416368476,1416368550,74,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415853780,1415853800,20,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415853780,1415853800,20,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416992554,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416992658,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416992874,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416992982,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416993087,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416993190,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416993291,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416993395,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415036935,1415036955,20,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415036935,1415036955,20,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417075685,1417075716,31,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417075685,1417075716,31,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416072986,1416072996,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416072986,1416072996,10,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415956178,1415956213,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415956178,1415956213,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415180539,1415180598,59,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415180539,1415180598,59,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415180844,1415180858,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415180844,1415180858,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416935671,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416935764,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416935860,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416935964,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416936068,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416936173,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416936282,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416936385,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416936490,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415949815,1415949898,83,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415949815,1415949898,83,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416977092,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977193,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977301,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977406,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977509,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977609,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977708,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416977808,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416981774,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416981876,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416981982,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416982094,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416982091,1416982100,9,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416982091,1416982100,9,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416982200,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416982303,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416982405,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416982394,1416982421,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416982394,1416982421,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416982510,0,CUBE-01-SIP,,10.100.98.5,,100
855664138,1231644938,902845000,902845000,1416317778,1416317808,30,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
855664138,1231644938,902727924,902727924,1416317828,1416317983,155,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
855664138,1231644938,902727924,902727924,1416318180,1416318199,19,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
100820490,443115786,7777,7777,1415945728,1415945767,39,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415945728,1415945767,39,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415945907,1415945939,32,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415945907,1415945939,32,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415946551,1415946574,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415946551,1415946574,23,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417162651,1417162690,39,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417162651,1417162690,39,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416999761,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416999874,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416999987,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417000096,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417000211,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417000319,0,CUBE-01-SIP,,10.100.98.5,,100
855664138,1231644938,903662809,903662809,1417000366,1417000413,47,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
90334218,0,71996,71996,0,1417000422,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1417000527,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416319364,1416319420,56,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416319364,1416319420,56,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416467757,1416467802,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416467757,1416467802,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416207593,1416207596,3,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416207593,1416207596,3,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416951392,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416951509,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416951615,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416951718,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416951815,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416951920,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416952011,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,05714,05714,0,1415088129,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415088222,1415088243,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415088222,1415088243,21,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
637508086,1214867722,900711791924,900711791924,1415088259,1415088389,130,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
855664138,1231644938,903662026,903662026,1415683219,1415683440,221,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
100820490,443115786,7777,7777,1415628412,1415628452,40,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415628412,1415628452,40,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
855664138,1231644938,903662000,903662000,1417103497,1417103553,56,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
855664138,1214867722,900711092386,900711092386,0,1417158210,0,SEPD824BD26953D,S2/DS1-0@VG1-TSWITCH,10.102.0.51,10.105.105.72,21670
100820490,443115786,7777,7777,1415895281,1415895566,285,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415895281,1415895566,285,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415439616,1415439653,37,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415439616,1415439653,37,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575230,1416575279,49,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575230,1416575279,49,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575333,1416575344,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575333,1416575344,11,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575656,1416575701,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416575656,1416575701,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416940451,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416940552,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416940658,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416940758,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416940863,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416940956,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416941068,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416941166,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416157540,1416157584,44,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416157540,1416157584,44,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416320661,1416320706,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416320661,1416320706,45,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416233194,1416233212,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416233194,1416233212,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074642,1415074650,8,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074642,1415074650,8,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074663,1415074680,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074663,1415074680,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074690,1415074698,8,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074690,1415074698,8,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074927,1415074949,22,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415074927,1415074949,22,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415870001,1415870014,13,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415870001,1415870014,13,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416803023,1416803038,15,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416803024,1416803038,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415032117,1415032159,42,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415032117,1415032159,42,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416966637,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416966741,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416966841,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416966942,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967051,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967157,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967260,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416967361,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1417151083,1417151110,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417151083,1417151110,27,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,05714,05714,0,1415066398,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928425,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928530,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928633,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928737,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928838,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416928946,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929052,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416929164,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415285764,1415285779,15,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415285764,1415285779,15,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1414916614,1414916632,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1414916614,1414916632,18,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416985092,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985200,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,43897,43897,0,1416985232,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985309,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985410,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985517,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985620,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985722,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985822,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416985924,0,CUBE-01-SIP,,10.100.98.5,,100
855664138,1231644938,903740000,903740000,1416803805,1416803885,80,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
855664138,1231644938,903740000,903740000,1416803942,1416803993,51,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
855664138,1231644938,903740000,903740000,1416804007,1416804278,271,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
637508086,1214867722,900721964819,900721964819,1415088409,1415088805,396,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
637508086,1214867722,900701545396,900701545396,1415088919,1415089161,242,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
637508086,1214867722,900721964819,900721964819,1415089178,1415089309,131,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
90334218,0,71996,71996,0,1416957696,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416957813,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416957920,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416958025,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416958126,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416958234,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416958334,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1415819400,1415819414,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415819400,1415819414,14,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415788917,1415788929,12,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415788917,1415788929,12,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
637508086,1214867722,900723573360,900723573360,1416218052,1416218176,124,SEP44E4D9459057,S2/DS1-0@VG1-TSWITCH,10.102.0.218,10.105.105.72,23355
90334218,0,71996,71996,0,1416711451,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416711550,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416711600,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416711674,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416711752,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1417253278,1417253336,58,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417253278,1417253336,58,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416996857,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416996958,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997059,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997173,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997283,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997383,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997487,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416997593,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944124,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944227,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944333,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944438,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944543,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944643,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944747,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416944855,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,05714,05714,0,1415048483,0,CUBE-01-SIP,,10.100.98.5,,100
855664138,208234762,23724,23724,1415855664,1415855667,3,SEPD824BD26953D,CiscoUM1-VI46,10.102.0.51,10.105.105.12,21670
855664138,16751094,23724,23724,1415855808,1415855836,28,SEPD824BD26953D,SEP44E4D9458F6C,10.102.0.51,10.102.0.255,21670
